id,Cosine_Sim_1_2,Cosine_Sim_1_s,Cosine_Sim_2_s,Jaccard_Sim_1_2,Jaccard_Sim_1_s,Jaccard_Sim_2_s,BLEU_Sim_1_2,BLEU_Sim_1_s,BLEU_Sim_2_s,ROUGE_L_Sim_1_2,ROUGE_L_Sim_1_s,ROUGE_L_Sim_2_s,BLEURT_Sim_1_2,BLEURT_Sim_1_s,BLEURT_Sim_2_s
27k2jm,0.4517650631379972,0.1646870304742896,0.17630939820530567,0.1903409090909091,0.03829787234042553,0.05188679245283019,7.081737031704707e-232,1.2380069875723263e-231,1.2380069875723263e-231,0.15321477428180574,0.03547671840354767,0.04216867469879518,0.48478376865386963,0.4397074580192566,0.47373348474502563
27k4sw,0.5143577953262483,0.2162697662463278,0.14490443487317595,0.18157181571815717,0.06563706563706563,0.07234042553191489,6.780366308307329e-232,9.966150368347767e-232,9.882040314070393e-232,0.16548463356973994,0.061041292639138246,0.050890585241730284,0.5135597586631775,0.40758007764816284,0.47315526008605957
27kgxj,0.4604496313234747,0.10859763139254747,0.11974747321707022,0.1588785046728972,0.04639175257731959,0.052884615384615384,6.960637069998772e-232,1.1759874924517489e-231,1.1759874924517489e-231,0.1500682128240109,0.037296037296037296,0.0449438202247191,0.4466104507446289,0.4028576612472534,0.4092658758163452
27kmwb,0.4064883184417343,0.10372755828772719,0.11738201832189799,0.22164948453608246,0.036036036036036036,0.044673539518900345,6.596416042777757e-232,1.0995809763063968e-231,1.1279195731993889e-231,0.17514792899408285,0.036613272311212815,0.03765690376569038,0.5121574401855469,0.33903926610946655,0.4155780076980591
27ky9y,0.3108196254460922,0.18244249956269967,0.2810923315241977,0.1274787535410765,0.05150214592274678,0.08888888888888889,7.342998419003177e-232,1.0208648400306426e-231,1.047174750630557e-231,0.11611030478955006,0.0468384074941452,0.08287292817679559,0.48816120624542236,0.425162136554718,0.4799540042877197
27kysn,0.48156864119595316,0.003428731626455595,0.03520086070686651,0.18553459119496854,0.005494505494505495,0.009615384615384616,6.809460967936752e-232,1.423325334883746e-231,1.423325334883746e-231,0.21487603305785122,0.004830917874396135,0.012195121951219514,0.4345107674598694,0.4705791473388672,0.4351998567581177
27ldez,0.4380440704684468,0.1083940588914146,0.23943738637200596,0.15489130434782608,0.08178438661710037,0.11418685121107267,6.592181028690256e-232,8.16919106878587e-232,8.228607281794884e-232,0.12444444444444444,0.06481481481481481,0.0996168582375479,0.48210376501083374,0.48844701051712036,0.4521656036376953
27lp3s,0.4668626594084072,0.11676394132208624,0.08174099094214322,0.16795865633074936,0.012987012987012988,0.025,6.842244479112216e-232,1.3048555118335446e-231,1.3048555118335446e-231,0.15384615384615385,0.009925558312655085,0.031662269129287594,0.462688684463501,0.4468762278556824,0.4641039967536926
27lt3d,0.5566867221656591,0.28524537252234544,0.30587293993284864,0.23931623931623933,0.07692307692307693,0.09561752988047809,6.982048736555222e-232,9.413133821993593e-232,9.338715860379203e-232,0.17026683608640408,0.06728971962616823,0.09359605911330049,0.4573524594306946,0.4359431266784668,0.43671441078186035
27m4cs,0.4199978620551261,0.08422305067908273,0.11666105915821459,0.15776081424936386,0.026119402985074626,0.03896103896103896,6.919165685841077e-232,1.1056966543561617e-231,1.1157953888096488e-231,0.14427860696517414,0.029914529914529916,0.04,0.4232008457183838,0.344318151473999,0.36156848073005676
27m8yx,0.3672080439807325,0.026127128742072285,0.08096608575988229,0.1790633608815427,0.019230769230769232,0.02336448598130841,7.012172938074308e-232,1.1693024114861174e-231,1.1587194007765842e-231,0.1355463347164592,0.038379530916844345,0.050314465408805034,0.45956045389175415,0.39052265882492065,0.40819793939590454
27mn27,0.6000777086183384,0.24029734633348115,0.30421514977107217,0.2222222222222222,0.0502092050209205,0.08040201005025126,7.057500817445207e-232,1.1348007008406824e-231,1.1245299549222514e-231,0.17207334273624822,0.04186046511627907,0.06837606837606837,0.4025927186012268,0.3125365078449249,0.43273305892944336
27n10c,0.3803948776823839,0.15972249970648178,0.21320557714956492,0.16216216216216217,0.0625,0.08518518518518518,6.687043868418226e-232,8.759750743951974e-232,8.897742028636232e-232,0.15744157441574416,0.08163265306122448,0.09917355371900828,0.4411240816116333,0.351148784160614,0.3986663222312927
27ngbd,0.6797417568341124,0.006866382366372698,0.04972816922592458,0.25862068965517243,0.008403361344537815,0.013824884792626729,6.854044653176194e-232,1.3079030736833158e-231,1.3079030736833158e-231,0.2480818414322251,0.009324009324009324,0.010610079575596816,0.4761173725128174,0.40543806552886963,0.41300565004348755
27nyjy,0.4677129534370698,0.004452799939349304,0.09680976136795048,0.14950166112956811,0.005,0.037267080745341616,7.271671781828384e-232,1.37484330787042e-231,1.37484330787042e-231,0.13570274636510501,0.005025125628140704,0.03292181069958848,0.41482484340667725,0.3436580002307892,0.39678943157196045
27o93w,0.3600049649312885,0.2965442835308516,0.3026991258067895,0.13218390804597702,0.08529411764705883,0.11447811447811448,7.286356637805624e-232,7.769437892705701e-232,7.723867376680798e-232,0.13812154696132597,0.13095238095238093,0.12773722627737227,0.40961432456970215,0.30155426263809204,0.32632026076316833
27obbl,0.31862075701818077,0.24922732946664422,0.29722738069009186,0.10784313725490197,0.08713692946058091,0.13917525773195877,7.499555825366852e-232,8.554947451207594e-232,8.625364479915741e-232,0.14240506329113925,0.09393346379647749,0.14501510574018125,0.40954023599624634,0.3636046051979065,0.4315575957298279
27onmw,0.47445502650664406,0.22130777761121695,0.2385440221748818,0.20855614973262032,0.07352941176470588,0.09482758620689655,7.168901522331699e-232,9.995863765404873e-232,9.908555283548023e-232,0.16758241758241757,0.05627705627705628,0.07103825136612021,0.42500603199005127,0.32617679238319397,0.4075552225112915
27os1n,0.5834743945145823,0.06682647593721125,0.08979028302316762,0.174496644295302,0.048484848484848485,0.04591836734693878,7.242093846171481e-232,1.3400088631036642e-231,1.325826879233539e-231,0.1477832512315271,0.029673590504451036,0.04666666666666667,0.4961560368537903,0.5039079785346985,0.4400802254676819
27pvxc,0.4941677287304761,0.1548509248097661,0.13925005389773268,0.1806282722513089,0.03508771929824561,0.03187250996015936,7.217490132859736e-232,1.2001282058790177e-231,1.2001282058790177e-231,0.17687074829931976,0.023032629558541264,0.04400977995110024,0.49417251348495483,0.40906691551208496,0.4432911276817322
27py9z,0.4449342161303711,0.13088017766323917,0.18577038712952515,0.16483516483516483,0.046218487394957986,0.05687203791469194,7.076042023454346e-232,1.1846908325250257e-231,1.1846908325250257e-231,0.15123859191655803,0.045351473922902494,0.04787234042553191,0.3903956413269043,0.4373311400413513,0.4526734948158264
27q0zk,0.4258190448409789,0.21554802888924535,0.1774034528136104,0.18238993710691823,0.06763285024154589,0.06763285024154589,6.957990942521506e-232,1.1027939763404078e-231,1.0931616654031189e-231,0.14697406340057634,0.05,0.06521739130434782,0.45337575674057007,0.41199350357055664,0.46799159049987793
27qdf7,0.347448341087499,0.11153061830984606,0.010352667974152772,0.1330049261083744,0.015209125475285171,0.014705882352941176,7.086842766096062e-232,1.4740564900137075e-231,1.4488496539373276e-231,0.14936708860759496,0.01639344262295082,0.012658227848101267,0.3841126263141632,0.48186957836151123,0.43811577558517456
27qhoo,0.2682063139861882,0.01738453552075815,0.06447348290449607,0.0891089108910891,0.0182648401826484,0.03968253968253968,8.510469113101058e-232,1.2840266644460338e-231,1.3005981777288282e-231,0.08988764044943821,0.020671834625323,0.046783625730994156,0.4593195915222168,0.4818626642227173,0.4081922173500061
27r0jm,0.5247612867128063,0.23250714937623473,0.2728797859638909,0.24873096446700507,0.0899581589958159,0.11793611793611794,7.01538279289738e-232,6.656427715288564e-232,6.579461859058821e-232,0.20722891566265061,0.11003236245954692,0.10727969348659004,0.4343356490135193,0.4074055552482605,0.42866718769073486
27rxgw,0.34873330589576074,0.2075173679021987,0.19670246483930265,0.13212435233160622,0.06716417910447761,0.10699588477366255,6.543707658500678e-232,9.886423873567036e-232,9.728190034465344e-232,0.12926829268292683,0.052532833020637895,0.07888631090487239,0.4764503240585327,0.3988993167877197,0.4287393093109131
27s80z,0.40488251054742486,0.20515676387081458,0.19285291306800473,0.1557632398753894,0.07048458149779736,0.08737864077669903,7.341036924265574e-232,1.0112694010726897e-231,1.0027347190671469e-231,0.1466854724964739,0.052631578947368425,0.08459214501510573,0.4613869786262512,0.4800078868865967,0.47608262300491333
27sgek,0.6012624403835042,0.20546363117687316,0.22602318363611615,0.16913946587537093,0.07317073170731707,0.12690355329949238,7.38474823594735e-232,1.0051052391157808e-231,1.0051052391157808e-231,0.15261044176706826,0.07905138339920949,0.13296398891966757,0.46273481845855713,0.4134473204612732,0.42255163192749023
27sgwt,0.5502295600481537,0.1710841453906376,0.2532236281614194,0.1676470588235294,0.05,0.10989010989010989,7.571408670069645e-232,1.0351689201032935e-231,1.0351689201032935e-231,0.15789473684210528,0.07900207900207899,0.12377850162866448,0.3854147791862488,0.3588215112686157,0.41116154193878174
27urbk,0.2859979549929946,0.20297275995613678,0.28893766233892887,0.17406143344709898,0.10434782608695652,0.13725490196078433,7.316441866539576e-232,8.742574679473834e-232,8.819609211849342e-232,0.14057507987220447,0.09643605870020965,0.11940298507462686,0.4240567684173584,0.3697909116744995,0.46612608432769775
27urxj,0.2887515845782863,0.12296064517520948,0.13102610771415985,0.15824915824915825,0.05263157894736842,0.061452513966480445,7.519881847394014e-232,1.0749662678465409e-231,1.0749662678465409e-231,0.13097345132743363,0.06122448979591836,0.06130268199233716,0.4747689962387085,0.4504391551017761,0.43246710300445557
27uzgj,0.36064066046964305,0.1976447366703486,0.17071740391181342,0.13055555555555556,0.05327868852459016,0.06607929515418502,7.175917628174118e-232,1.0262060512010788e-231,1.0262060512010788e-231,0.12217795484727756,0.055666003976143144,0.05617977528089887,0.4725266098976135,0.4086860418319702,0.5035289525985718
27vfns,0.4602854588775583,0.22101108815335652,0.1614645740386865,0.15775401069518716,0.0330188679245283,0.03734439834024896,6.566373491869395e-232,1.1921164538696375e-231,1.1921164538696375e-231,0.138755980861244,0.04,0.05116279069767442,0.4366191625595093,0.32463717460632324,0.33938050270080566
27vuat,0.48842476392780654,0.11498431312187933,0.2176003042679372,0.1448087431693989,0.06278026905829596,0.08,6.915469583048196e-232,1.0477021619035363e-231,1.0477021619035363e-231,0.14779499404052443,0.05737704918032786,0.066815144766147,0.36801445484161377,0.40263885259628296,0.4383573532104492
27vvvk,0.4062051857743026,0.12077669979628221,0.20638211464676806,0.1506849315068493,0.029787234042553193,0.05172413793103448,6.752107625974243e-232,1.0929593217266836e-231,1.0929593217266836e-231,0.1196105702364395,0.044226044226044224,0.046632124352331605,0.4574955701828003,0.4289056062698364,0.4399053454399109
27vy9h,0.577550383119496,0.14262060662064602,0.15330815429670785,0.1967654986522911,0.06862745098039216,0.08080808080808081,6.927614480236657e-232,8.182416742382448e-232,8.30367075990703e-232,0.14705882352941177,0.08427876823338736,0.11359026369168357,0.4288150668144226,0.421531617641449,0.3998933434486389
27w2mx,0.519115744073289,0.22260240097260803,0.28059033522918525,0.1724137931034483,0.08391608391608392,0.11409395973154363,7.108782018779047e-232,8.349518072205185e-232,8.349518072205185e-232,0.13677811550151975,0.08064516129032258,0.11111111111111112,0.39660680294036865,0.4023401737213135,0.40046942234039307
27w42w,0.3712901012673603,0.008073053891810882,0.012747354699673334,0.15976331360946747,0.0,0.004878048780487805,7.000695726886895e-232,1.4488496539373276e-231,1.4837867640225538e-231,0.128686327077748,0.0,0.006269592476489027,0.44594907760620117,0.46383875608444214,0.4650449752807617
27w826,0.3886879922738826,0.292231461976526,0.262967923647356,0.13355048859934854,0.09166666666666666,0.10869565217391304,7.73340303357336e-232,9.87783071127706e-232,9.87783071127706e-232,0.12211221122112209,0.08172043010752689,0.08421052631578947,0.43357884883880615,0.43440479040145874,0.44509148597717285
27whkr,0.3194553440501706,0.2657890102369671,0.26780963279789527,0.20151133501259447,0.0749063670411985,0.10204081632653061,6.603957136614858e-232,9.243761072215753e-232,9.243761072215753e-232,0.16197975253093364,0.07575757575757575,0.097196261682243,0.5130659341812134,0.375186026096344,0.3853147625923157
27wjb0,0.4852726080476987,0.23799315111995678,0.3179204862639316,0.1651376146788991,0.0660377358490566,0.07281553398058252,7.073675849566084e-232,1.0944305725481359e-231,1.0944305725481359e-231,0.15384615384615385,0.04926108374384237,0.06962025316455697,0.4353559613227844,0.4464477300643921,0.4315851926803589
27wkkq,0.38600070150845184,0.16710765538093822,0.30630260696637956,0.1391304347826087,0.06224066390041494,0.07661290322580645,7.078051231042081e-232,9.521126502528493e-232,9.521126502528493e-232,0.13157894736842105,0.05617977528089889,0.10101010101010102,0.4665699005126953,0.4004451036453247,0.41732341051101685
27wr4y,0.3336092953724295,0.14589444379692262,0.24282270833610364,0.1443661971830986,0.06486486486486487,0.08490566037735849,7.145812972823331e-232,1.0003688322288243e-231,1.0080942617254966e-231,0.15118110236220475,0.05977011494252874,0.09696969696969698,0.4173508286476135,0.42235106229782104,0.4569639563560486
27wsn6,0.4238878024127021,0.2090819924635572,0.22329462879221199,0.17827298050139276,0.056818181818181816,0.08661417322834646,6.970665700753059e-232,8.794729953562198e-232,8.942592328666035e-232,0.16520650813516896,0.06581352833638025,0.10407239819004523,0.48760634660720825,0.43399226665496826,0.4228851795196533
27wu2i,0.5301577854797045,0.2092169109091997,0.298056252816037,0.1393939393939394,0.07423580786026202,0.1330049261083744,6.917573049746798e-232,9.668389878563702e-232,9.753582161206471e-232,0.12359550561797751,0.06263048016701461,0.12394366197183099,0.4879716634750366,0.4385700225830078,0.486836314201355
27xk00,0.2722418754805788,0.08921945058656729,0.08328671643455966,0.10819672131147541,0.05741626794258373,0.06153846153846154,7.486156529713074e-232,1.0293507993690264e-231,1.037300044459111e-231,0.08888888888888889,0.04793028322440087,0.07326007326007326,0.4127824306488037,0.4172247648239136,0.47582900524139404
27y2ij,0.4329586336863554,0.37569769602767117,0.33988712343023364,0.1328125,0.08794788273615635,0.10101010101010101,6.864620779118874e-232,7.875339453825484e-232,7.982511564584166e-232,0.14709677419354839,0.11647254575707154,0.12213740458015265,0.43318432569503784,0.39891207218170166,0.4241079092025757
27yg0q,0.4503487459617089,0.2471406440697826,0.2265915110170355,0.20596205962059622,0.1048951048951049,0.11645569620253164,6.998885243488056e-232,6.656090757748297e-232,6.571282476226539e-232,0.13819095477386936,0.10340775558166862,0.11251758087201125,0.4966949224472046,0.4628937840461731,0.4514092206954956
27yn39,0.5780751124313926,0.3575289684497622,0.17673099898701697,0.18055555555555555,0.04830917874396135,0.0625,7.945227862289525e-232,1.2733344211263808e-231,1.3026256167394131e-231,0.17910447761194032,0.04914004914004914,0.06956521739130435,0.4487408399581909,0.38587528467178345,0.4010928273200989
27yr2k,0.5648232337922495,0.439042810552085,0.41248613378516485,0.15384615384615385,0.03982300884955752,0.052132701421800945,7.562146344996848e-232,1.1401091329037514e-231,1.1513430917003921e-231,0.12849162011173185,0.03973509933774834,0.06269592476489029,0.4148774743080139,0.44958043098449707,0.43338483572006226
27zc9i,0.4985213514466133,0.3973316182564219,0.3786100529482928,0.1601123595505618,0.055299539170506916,0.07751937984496124,6.672020615056789e-232,1.0299975174412696e-231,1.0057452882619235e-231,0.14319248826291078,0.06952965235173825,0.07157894736842106,0.45870983600616455,0.47145330905914307,0.45980775356292725
27ziue,0.3869092569555364,0.19408328433804412,0.2993597743126067,0.14393939393939395,0.08823529411764706,0.09933774834437085,6.959533905459903e-232,8.483304805194021e-232,8.425394903258298e-232,0.11995104039167687,0.0818330605564648,0.09677419354838711,0.3797118067741394,0.44121140241622925,0.4163975119590759
